Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Provenance_Layer
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_HCP_TENSILE_TWIN,P020_STAGE_HCP_TENSILE_TWIN,TWIP_Stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_HCP_TENSILE_TWIN,P020_STAGE_HCP_TENSILE_TWIN,Slip_Stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_HCP_TENSILE_TWIN,P020_STAGE_HCP_TENSILE_TWIN,Stage_Evidence_Type,NEUTRON_GRAIN_INTENSITY_REORIENTATION,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_HCP_TENSILE_TWIN,P020_STAGE_HCP_TENSILE_TWIN,P020_Target_Semantic_Note,{10.2} tensile twinning in HCP inferred from ~90 degree reorientation and grain-intensity bifurcation.,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Paper_ID,P020,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,DOI,10.1080/21663831.2018.1523239,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Paper_Title,Deformation mechanisms and work-hardening behavior of transformation-induced plasticity high entropy alloys by in-situ neutron diffraction,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Condition_ID,P020_STAGE_MULTI_TWIN,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Experiment_Group_ID,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Row_Type,Correlated real-time in-situ neutron observation,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Alloy_ID,Fe50Mn30Co10Cr10,as reported,DIRECT_TEXT_OR_VERIFIED_NA,Fig.3 and Fig.4 / pp.623-624,Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Original_Composition,Fe50Mn30Co10Cr10,as reported,DIRECT_TEXT_OR_VERIFIED_NA,Fig.3 and Fig.4 / pp.623-624,Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Composition_basis,at.% nominal,as reported,DIRECT_TEXT_OR_VERIFIED_NA,Fig.3 and Fig.4 / pp.623-624,Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Characterization_methods,Real-time in-situ time-of-flight neutron diffraction,as reported,DIRECT_METHOD_METADATA,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ time-of-flight neutron diffraction,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Source_location,Fig.3 and Fig.4 / pp.623-624,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Parent_Experiment_ID,P020_MC_TRIPHEA_INSITU,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Observation_ID,P020_STAGE_MULTI_TWIN,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Data_Origin,EXPERIMENTAL,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Observation_Role,CORRELATED_IN_SITU_STAGE,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Deformation_Stage_ID,P020_STAGE_MULTI_TWIN,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Grouping_Review_Required,False,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Grouping_Confidence,HIGH,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Grouping_Reason,Correlated observation from parent in-situ tensile condition,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Study_Series_ID,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Material_Parent_ID,P020_MAT_FE50MN30CO10CR10,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Leakage_Group_Strict,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Leakage_Group_Material,P020_MAT_FE50MN30CO10CR10,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Parent_ML_Condition_ID,P020_MC_TRIPHEA_INSITU,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Independent_ML_sample,False,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,TWIP_at_stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,TRIP_at_stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Slip_at_stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Independent_Experimental_ML_sample,False,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Experimental_Target_Eligibility,False,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Target_Evidence_Confidence,High,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Stage_Method,Real-time in-situ time-of-flight neutron diffraction,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,P020_Record_Role,RECOVERED_CORRELATED_IN_SITU_STAGE,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,P020_Target_Status,STAGE_SPECIFIC_SUPPORT_NOT_CONDITION_LABEL,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,P020_Source_Identity_Status,VERIFIED_PDF_AND_PUBLISHER_DOI_MATCH,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,P020_QC_Status,PENDING_GLOBAL_QC_SCHEMA_SPLIT_REFRESH,as reported,HIERARCHY_INTEGRATION,Fig.3 and Fig.4 / pp.623-624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Journal,Materials Research Letters,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Volume,6,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Issue,11,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Pages,620-626,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Publication_Year,2018,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Source_URL,https://doi.org/10.1080/21663831.2018.1523239,as reported,SOURCE_IDENTITY,Fig.3 and Fig.4 / pp.623-624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Alloy_Family_Text,Fe50Mn30Co10Cr10,as reported,DIRECT_TEXT_OR_VERIFIED_NA,Fig.3 and Fig.4 / pp.623-624,Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Alloy_Family_Use,GROUPING_AUDIT_ONLY_NOT_PREDICTOR_NOT_SAMPLE_IDENTITY,as reported,DIRECT_TEXT_OR_VERIFIED_NA,Fig.3 and Fig.4 / pp.623-624,Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Target_Status,STAGE_SPECIFIC_SUPPORT_NOT_CONDITION_LABEL,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,TWIP_Phase,HCP,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,TWIP_Mode,HCP_COMPRESSION_AND_MULTIPLE_TWINNING,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Stage_Label,IV,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Stage_Strain_Relation,approximately 15% strain,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Macro_Stress_MPa,730,MPa,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Macro_Strain_pct,15,%,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Mechanism_Event,Compression/multiple HCP twinning plus slip; TRIP rate changes,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,TRIP_Stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,TWIP_Stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,Slip_Stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.3 and Fig.4 / pp.623-624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
