Target,Split_ID,Split_Strategy,Grouping_Level,Train_Condition_Count,Validation_Condition_Count,Train_Group_Count,Validation_Group_Count,Train_Positive,Train_Negative,Validation_Positive,Validation_Negative,Both_Classes_Train,Both_Classes_Validation,Group_Overlap,Paper_Overlap,Study_Overlap,Material_Overlap,Source_Alloy_Family_Overlap,Strict_Leakage_Overlap,Feature_Set,Feature_Complete_Train,Feature_Complete_Validation,Scientific_Validity,Statistical_Limitation,Recommended_Status,Notes,Number_of_Folds,Fold_Number,Design_Feasibility,Validation_Group_IDs,Feature_Complete_Train_Positive,Feature_Complete_Train_Negative,Feature_Complete_Validation_Positive,Feature_Complete_Validation_Negative,Train_TRIP_Positive,Train_TRIP_Negative,Validation_TRIP_Positive,Validation_TRIP_Negative,Train_TWIP_Positive,Train_TWIP_Negative,Validation_TWIP_Positive,Validation_TWIP_Negative,Train_00,Train_10,Train_01,Train_11,Validation_00,Validation_10,Validation_01,Validation_11
T2_TWIP,T2_LOPO_F08_P012,LEAVE_ONE_PAPER_OUT,Paper_ID,26,4,11,1,20,6,4,0,True,False,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,13,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P012; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,8,NOT_FEASIBLE,P012,8,5,4,0,21,5,1,0,20,6,4,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F09_P013,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M1_CHEMISTRY,24,1,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P013; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,9,NOT_FEASIBLE,P013,18,6,1,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F09_P013,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,20,0,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P013; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,9,NOT_FEASIBLE,P013,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F09_P013,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M3_PLUS_PROCESSING,20,0,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P013; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,9,NOT_FEASIBLE,P013,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F09_P013,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M4_PLUS_PHYSICS,20,0,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P013; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,9,NOT_FEASIBLE,P013,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F09_P013,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M5_PLUS_INITIAL_MICROSTRUCTURE,17,0,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P013; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,9,NOT_FEASIBLE,P013,12,5,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F10_P014,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M1_CHEMISTRY,24,1,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P014; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,10,NOT_FEASIBLE,P014,18,6,1,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F10_P014,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,20,0,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P014; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,10,NOT_FEASIBLE,P014,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F10_P014,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M3_PLUS_PROCESSING,20,0,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P014; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,10,NOT_FEASIBLE,P014,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F10_P014,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M4_PLUS_PHYSICS,20,0,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P014; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,10,NOT_FEASIBLE,P014,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F10_P014,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,1,0,M5_PLUS_INITIAL_MICROSTRUCTURE,17,0,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P014; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,10,NOT_FEASIBLE,P014,12,5,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F11_P015,LEAVE_ONE_PAPER_OUT,Paper_ID,28,2,11,1,22,6,2,0,True,False,0,0,0,0,0,0,M1_CHEMISTRY,25,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P015; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,11,NOT_FEASIBLE,P015,19,6,0,0,21,4,1,1,22,6,2,0,1,5,3,16,0,0,1,1
T2_TWIP,T2_LOPO_F11_P015,LEAVE_ONE_PAPER_OUT,Paper_ID,28,2,11,1,22,6,2,0,True,False,0,0,0,0,0,0,M2_CHEMISTRY_PLUS_TEST,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P015; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,11,NOT_FEASIBLE,P015,14,6,0,0,21,4,1,1,22,6,2,0,1,5,3,16,0,0,1,1
T2_TWIP,T2_LOPO_F11_P015,LEAVE_ONE_PAPER_OUT,Paper_ID,28,2,11,1,22,6,2,0,True,False,0,0,0,0,0,0,M3_PLUS_PROCESSING,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P015; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,11,NOT_FEASIBLE,P015,14,6,0,0,21,4,1,1,22,6,2,0,1,5,3,16,0,0,1,1
T2_TWIP,T2_LOPO_F11_P015,LEAVE_ONE_PAPER_OUT,Paper_ID,28,2,11,1,22,6,2,0,True,False,0,0,0,0,0,0,M4_PLUS_PHYSICS,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P015; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,11,NOT_FEASIBLE,P015,14,6,0,0,21,4,1,1,22,6,2,0,1,5,3,16,0,0,1,1
T2_TWIP,T2_LOPO_F11_P015,LEAVE_ONE_PAPER_OUT,Paper_ID,28,2,11,1,22,6,2,0,True,False,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,17,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P015; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,11,NOT_FEASIBLE,P015,12,5,0,0,21,4,1,1,22,6,2,0,1,5,3,16,0,0,1,1
T2_TWIP,T2_LOPO_F12_P016,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,0,0,M1_CHEMISTRY,25,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P016; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,12,NOT_FEASIBLE,P016,19,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F12_P016,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,0,0,M2_CHEMISTRY_PLUS_TEST,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P016; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,12,NOT_FEASIBLE,P016,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F12_P016,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,0,0,M3_PLUS_PROCESSING,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P016; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,12,NOT_FEASIBLE,P016,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F12_P016,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,0,0,M4_PLUS_PHYSICS,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P016; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,12,NOT_FEASIBLE,P016,14,6,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOPO_F12_P016,LEAVE_ONE_PAPER_OUT,Paper_ID,29,1,11,1,23,6,1,0,True,False,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,17,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P016; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,12,NOT_FEASIBLE,P016,12,5,0,0,21,5,1,0,23,6,1,0,1,5,4,16,0,0,0,1
T2_TWIP,T2_LOSO_F01_P007_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,26,4,11,1,21,5,3,1,True,True,0,0,0,0,0,0,M1_CHEMISTRY,21,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Deterministic leave-one-group-out fold holding P007_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,1,NOT_FEASIBLE,P007_SERIES01,16,5,3,1,18,5,4,0,21,5,3,1,1,4,4,14,0,1,0,3
T2_TWIP,T2_LOSO_F01_P007_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,26,4,11,1,21,5,3,1,True,True,0,0,0,0,0,0,M2_CHEMISTRY_PLUS_TEST,16,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Deterministic leave-one-group-out fold holding P007_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,1,NOT_FEASIBLE,P007_SERIES01,11,5,3,1,18,5,4,0,21,5,3,1,1,4,4,14,0,1,0,3
T2_TWIP,T2_LOSO_F01_P007_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,26,4,11,1,21,5,3,1,True,True,0,0,0,0,0,0,M3_PLUS_PROCESSING,16,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Deterministic leave-one-group-out fold holding P007_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,1,NOT_FEASIBLE,P007_SERIES01,11,5,3,1,18,5,4,0,21,5,3,1,1,4,4,14,0,1,0,3
T2_TWIP,T2_LOSO_F01_P007_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,26,4,11,1,21,5,3,1,True,True,0,0,0,0,0,0,M4_PLUS_PHYSICS,16,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Deterministic leave-one-group-out fold holding P007_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,1,NOT_FEASIBLE,P007_SERIES01,11,5,3,1,18,5,4,0,21,5,3,1,1,4,4,14,0,1,0,3
T2_TWIP,T2_LOSO_F01_P007_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,26,4,11,1,21,5,3,1,True,True,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,13,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Deterministic leave-one-group-out fold holding P007_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,1,NOT_FEASIBLE,P007_SERIES01,9,4,3,1,18,5,4,0,21,5,3,1,1,4,4,14,0,1,0,3
T2_TWIP,T2_LOSO_F02_P008_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M1_CHEMISTRY,24,1,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P008_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,2,NOT_FEASIBLE,P008_SERIES01,18,6,1,0,21,3,1,2,21,6,3,0,1,5,2,16,0,0,2,1
T2_TWIP,T2_LOSO_F02_P008_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M2_CHEMISTRY_PLUS_TEST,19,1,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P008_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,2,NOT_FEASIBLE,P008_SERIES01,13,6,1,0,21,3,1,2,21,6,3,0,1,5,2,16,0,0,2,1
T2_TWIP,T2_LOSO_F02_P008_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M3_PLUS_PROCESSING,19,1,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P008_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,2,NOT_FEASIBLE,P008_SERIES01,13,6,1,0,21,3,1,2,21,6,3,0,1,5,2,16,0,0,2,1
T2_TWIP,T2_LOSO_F02_P008_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M4_PLUS_PHYSICS,19,1,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P008_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,2,NOT_FEASIBLE,P008_SERIES01,13,6,1,0,21,3,1,2,21,6,3,0,1,5,2,16,0,0,2,1
T2_TWIP,T2_LOSO_F02_P008_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,17,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P008_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,2,NOT_FEASIBLE,P008_SERIES01,12,5,0,0,21,3,1,2,21,6,3,0,1,5,2,16,0,0,2,1
T2_TWIP,T2_LOSO_F03_P010_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M1_CHEMISTRY,22,3,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P010_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,3,NOT_FEASIBLE,P010_SERIES01,16,6,3,0,20,4,2,1,21,6,3,0,1,5,3,15,0,0,1,2
T2_TWIP,T2_LOSO_F03_P010_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M2_CHEMISTRY_PLUS_TEST,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P010_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,3,NOT_FEASIBLE,P010_SERIES01,14,6,0,0,20,4,2,1,21,6,3,0,1,5,3,15,0,0,1,2
T2_TWIP,T2_LOSO_F03_P010_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M3_PLUS_PROCESSING,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P010_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,3,NOT_FEASIBLE,P010_SERIES01,14,6,0,0,20,4,2,1,21,6,3,0,1,5,3,15,0,0,1,2
T2_TWIP,T2_LOSO_F03_P010_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M4_PLUS_PHYSICS,20,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P010_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,3,NOT_FEASIBLE,P010_SERIES01,14,6,0,0,20,4,2,1,21,6,3,0,1,5,3,15,0,0,1,2
T2_TWIP,T2_LOSO_F03_P010_SERIES01,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,27,3,11,1,21,6,3,0,True,False,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,17,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P010_SERIES01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,3,NOT_FEASIBLE,P010_SERIES01,12,5,0,0,20,4,2,1,21,6,3,0,1,5,3,15,0,0,1,2
